-180.470, -424.658, 19.552, 46.183
-180.685, -425.274, 19.578, 46.216
-180.898, -425.892, 19.607, 46.249
-181.110, -426.512, 19.640, 46.282
-181.319, -427.134, 19.676, 46.315
-181.528, -427.757, 19.715, 46.348
-181.734, -428.382, 19.757, 46.381
-181.939, -429.010, 19.801, 46.414
-182.143, -429.639, 19.848, 46.447
-182.345, -430.271, 19.897, 46.480
-182.546, -430.904, 19.948, 46.513
-182.745, -431.540, 20.001, 46.546
-182.943, -432.179, 20.056, 46.579
-183.139, -432.819, 20.112, 46.612
-183.334, -433.463, 20.169, 46.645
-183.528, -434.108, 20.228, 46.678
-183.720, -434.756, 20.288, 46.711
-183.911, -435.407, 20.350, 46.744
-184.101, -436.060, 20.412, 46.777
-184.289, -436.715, 20.475, 46.810
-184.476, -437.374, 20.539, 46.843
-184.662, -438.035, 20.605, 46.876
-184.846, -438.698, 20.670, 46.909
-185.029, -439.364, 20.737, 46.942
-185.210, -440.033, 20.804, 46.975
-185.390, -440.704, 20.872, 47.008
-185.569, -441.379, 20.940, 47.041
-185.747, -442.056, 21.010, 47.074
-185.923, -442.735, 21.079, 47.107
-186.098, -443.418, 21.149, 47.140
-186.272, -444.103, 21.219, 47.173
-186.445, -444.790, 21.290, 47.206
-186.616, -445.481, 21.361, 47.239
-186.786, -446.174, 21.433, 47.272
-186.956, -446.870, 21.504, 47.305
-187.124, -447.569, 21.576, 47.338
-187.291, -448.270, 21.649, 47.371
-187.457, -448.975, 21.721, 47.404
-187.622, -449.681, 21.794, 47.437
-187.787, -450.391, 21.867, 47.470
-187.950, -451.103, 21.940, 47.503
-188.113, -451.818, 22.013, 47.536
-188.274, -452.536, 22.086, 47.569
-188.435, -453.256, 22.159, 47.602
-188.595, -453.979, 22.233, 47.635
-188.755, -454.705, 22.306, 47.668
-188.913, -455.433, 22.380, 47.701
-189.071, -456.164, 22.453, 47.734
-189.229, -456.898, 22.527, 47.767
-189.385, -457.634, 22.600, 47.800
-189.541, -458.373, 22.673, 47.833
-189.697, -459.114, 22.746, 47.866
-189.852, -459.858, 22.815, 47.899
-190.006, -460.605, 22.875, 47.932
-190.160, -461.353, 22.923, 47.965
-190.313, -462.102, 22.956, 47.998
-190.464, -462.852, 22.970, 48.031
-190.615, -463.602, 22.962, 48.064
-190.765, -464.351, 22.932, 48.097
-190.913, -465.099, 22.882, 48.130
-191.061, -465.845, 22.813, 48.163
-191.206, -466.588, 22.730, 48.196
-191.350, -467.328, 22.636, 48.229
-191.493, -468.066, 22.536, 48.262
-191.635, -468.800, 22.433, 48.295
-191.774, -469.531, 22.332, 48.328
-191.913, -470.259, 22.237, 48.361
-192.050, -470.985, 22.151, 48.394
-192.186, -471.708, 22.075, 48.427
-192.321, -472.429, 22.008, 48.460
-192.455, -473.149, 21.949, 48.493
-192.588, -473.867, 21.898, 48.526
-192.720, -474.584, 21.855, 48.559
-192.851, -475.300, 21.820, 48.592
-192.981, -476.015, 21.792, 48.625
-193.110, -476.729, 21.770, 48.658
-193.239, -477.443, 21.755, 48.691
-193.367, -478.157, 21.746, 48.724
-193.495, -478.871, 21.742, 48.757
-193.622, -479.585, 21.744, 48.790
-193.748, -480.299, 21.750, 48.823
-193.874, -481.014, 21.761, 48.856
-194.000, -481.729, 21.776, 48.889
-194.125, -482.445, 21.794, 48.922
-194.249, -483.161, 21.817, 48.955
-194.374, -483.879, 21.842, 48.988
-194.498, -484.597, 21.871, 49.021
-194.622, -485.317, 21.902, 49.054
-194.745, -486.038, 21.936, 49.087
-194.868, -486.760, 21.972, 49.120
-194.991, -487.483, 22.011, 49.153
-195.114, -488.208, 22.051, 49.186
-195.236, -488.934, 22.094, 49.219
-195.358, -489.661, 22.139, 49.252
-195.480, -490.391, 22.185, 49.285
-195.602, -491.121, 22.233, 49.318
-195.723, -491.854, 22.282, 49.351
-195.844, -492.588, 22.332, 49.384
-195.965, -493.324, 22.384, 49.417
-196.086, -494.062, 22.437, 49.450
-196.207, -494.802, 22.492, 49.483
-196.327, -495.543, 22.547, 49.516
-196.447, -496.287, 22.603, 49.549
-196.567, -497.032, 22.660, 49.582
-196.687, -497.780, 22.716, 49.615
-196.807, -498.529, 22.767, 49.648
-196.927, -499.279, 22.811, 49.681
-197.046, -500.031, 22.844, 49.714
-197.164, -500.784, 22.863, 49.747
-197.283, -501.536, 22.866, 49.780
-197.400, -502.289, 22.852, 49.813
-197.518, -503.040, 22.820, 49.846
-197.634, -503.790, 22.773, 49.879
-197.750, -504.538, 22.712, 49.912
-197.864, -505.284, 22.640, 49.945
-197.978, -506.027, 22.560, 49.978
-198.091, -506.768, 22.477, 50.011
-198.204, -507.506, 22.393, 50.044
-198.315, -508.241, 22.313, 50.077
-198.426, -508.974, 22.239, 50.110
-198.535, -509.705, 22.174, 50.143
-198.645, -510.434, 22.118, 50.176
-198.753, -511.162, 22.069, 50.209
-198.861, -511.889, 22.028, 50.242
-198.968, -512.614, 21.994, 50.275
-199.075, -513.339, 21.967, 50.308
-199.181, -514.063, 21.947, 50.341
-199.286, -514.787, 21.933, 50.374
-199.392, -515.510, 21.925, 50.407
-199.496, -516.234, 21.922, 50.440
-199.601, -516.958, 21.925, 50.473
-199.705, -517.681, 21.932, 50.506
-199.809, -518.406, 21.943, 50.539
-199.912, -519.130, 21.958, 50.572
-200.015, -519.856, 21.977, 50.605
-200.118, -520.582, 21.999, 50.638
-200.221, -521.309, 22.025, 50.671
-200.324, -522.037, 22.054, 50.704
-200.426, -522.766, 22.085, 50.737
-200.528, -523.497, 22.119, 50.770
-200.630, -524.228, 22.155, 50.803
-200.731, -524.961, 22.193, 50.836
-200.833, -525.695, 22.234, 50.869
-200.934, -526.430, 22.276, 50.902
-201.035, -527.167, 22.321, 50.935
-201.136, -527.906, 22.366, 50.968
-201.237, -528.646, 22.411, 51.001
-201.337, -529.387, 22.450, 51.034
-201.437, -530.130, 22.479, 51.067
-201.537, -530.873, 22.493, 51.100
-201.637, -531.616, 22.489, 51.133
-201.736, -532.358, 22.463, 51.166
-201.834, -533.098, 22.415, 51.199
-201.932, -533.837, 22.346, 51.232
-202.029, -534.572, 22.259, 51.265
-202.125, -535.305, 22.154, 51.298
-202.221, -536.033, 22.037, 51.331
-202.315, -536.757, 21.910, 51.364
-202.408, -537.477, 21.778, 51.397
-202.501, -538.193, 21.643, 51.430
-202.592, -538.904, 21.510, 51.463
-202.683, -539.612, 21.384, 51.496
-202.773, -540.315, 21.266, 51.529
-202.861, -541.016, 21.160, 51.562
-202.949, -541.713, 21.064, 51.595
-203.037, -542.407, 20.978, 51.628
-203.123, -543.099, 20.902, 51.661
-203.209, -543.789, 20.836, 51.694
-203.295, -544.477, 20.779, 51.727
-203.380, -545.163, 20.730, 51.760
-203.464, -545.849, 20.690, 51.793
-203.548, -546.533, 20.658, 51.826
-203.631, -547.216, 20.634, 51.859
-203.714, -547.899, 20.616, 51.892
-203.797, -548.581, 20.606, 51.925
-203.879, -549.263, 20.601, 51.958
-203.961, -549.946, 20.603, 51.991
-204.042, -550.628, 20.609, 52.024
-204.124, -551.311, 20.621, 52.057
-204.205, -551.995, 20.637, 52.090
-204.285, -552.679, 20.657, 52.123
-204.366, -553.364, 20.681, 52.156
-204.446, -554.049, 20.708, 52.189
-204.526, -554.736, 20.739, 52.222
-204.606, -555.424, 20.773, 52.255
-204.685, -556.113, 20.810, 52.288
-204.765, -556.804, 20.848, 52.321
-204.844, -557.496, 20.887, 52.354
-204.923, -558.189, 20.922, 52.387
-205.002, -558.882, 20.949, 52.420
-205.080, -559.577, 20.964, 52.453
-205.158, -560.271, 20.962, 52.486
-205.235, -560.965, 20.942, 52.519
-205.312, -561.657, 20.903, 52.552
-205.389, -562.348, 20.844, 52.585
-205.464, -563.036, 20.769, 52.618
-205.540, -563.721, 20.678, 52.651
-205.614, -564.403, 20.575, 52.684
-205.687, -565.082, 20.463, 52.717
-205.760, -565.756, 20.345, 52.750
-205.832, -566.427, 20.225, 52.783
-205.903, -567.093, 20.107, 52.816
-205.973, -567.756, 19.994, 52.849
-206.043, -568.416, 19.889, 52.882
-206.112, -569.073, 19.795, 52.915
-206.180, -569.727, 19.712, 52.948
-206.248, -570.378, 19.640, 52.981
-206.315, -571.028, 19.578, 53.014
-206.382, -571.676, 19.526, 53.047
-206.448, -572.323, 19.483, 53.080
-206.513, -572.968, 19.448, 53.113
-206.578, -573.613, 19.422, 53.146
-206.643, -574.257, 19.404, 53.179
-206.707, -574.901, 19.393, 53.212
-206.771, -575.544, 19.390, 53.245
-206.835, -576.188, 19.392, 53.278
-206.898, -576.832, 19.400, 53.311
-206.961, -577.477, 19.414, 53.344
-207.023, -578.122, 19.432, 53.377
-207.086, -578.767, 19.455, 53.410
-207.148, -579.414, 19.482, 53.443
-207.210, -580.062, 19.513, 53.476
-207.271, -580.711, 19.546, 53.509
-207.332, -581.360, 19.581, 53.542
-207.393, -582.011, 19.613, 53.575
-207.454, -582.663, 19.639, 53.608
-207.514, -583.316, 19.654, 53.641
-207.574, -583.968, 19.656, 53.674
-207.633, -584.620, 19.642, 53.707
-207.692, -585.272, 19.611, 53.740
-207.750, -585.921, 19.563, 53.773
-207.808, -586.569, 19.500, 53.806
-207.865, -587.214, 19.422, 53.839
-207.922, -587.856, 19.333, 53.872
-207.977, -588.494, 19.235, 53.905
-208.032, -589.130, 19.132, 53.938
-208.087, -589.762, 19.026, 53.971
-208.140, -590.391, 18.921, 54.004
-208.193, -591.016, 18.821, 54.037
-208.245, -591.639, 18.727, 54.070
-208.296, -592.258, 18.644, 54.103
-208.347, -592.876, 18.571, 54.136
-208.397, -593.491, 18.510, 54.169
-208.447, -594.105, 18.459, 54.202
-208.496, -594.717, 18.418, 54.235
-208.544, -595.329, 18.386, 54.268
-208.592, -595.940, 18.364, 54.301
-208.640, -596.550, 18.349, 54.334
-208.687, -597.160, 18.342, 54.367
-208.733, -597.770, 18.342, 54.400
-208.779, -598.380, 18.349, 54.433
-208.825, -598.991, 18.362, 54.466
-208.871, -599.602, 18.380, 54.499
-208.916, -600.214, 18.403, 54.532
-208.960, -600.827, 18.431, 54.565
-209.004, -601.441, 18.461, 54.598
-209.048, -602.056, 18.492, 54.631
-209.092, -602.672, 18.519, 54.664
-209.135, -603.289, 18.539, 54.697
-209.177, -603.906, 18.549, 54.730
-209.219, -604.523, 18.546, 54.763
-209.260, -605.139, 18.528, 54.796
-209.301, -605.754, 18.495, 54.829
-209.341, -606.368, 18.447, 54.862
-209.380, -606.980, 18.386, 54.895
-209.419, -607.589, 18.313, 54.928
-209.457, -608.196, 18.230, 54.961
-209.494, -608.799, 18.141, 54.994
-209.531, -609.400, 18.048, 55.027
-209.567, -609.997, 17.954, 55.060
-209.602, -610.592, 17.862, 55.093
-209.636, -611.184, 17.774, 55.126
-209.670, -611.773, 17.695, 55.159
-209.703, -612.360, 17.625, 55.192
-209.735, -612.945, 17.567, 55.225
-209.766, -613.529, 17.520, 55.258
-209.797, -614.111, 17.483, 55.291
-209.827, -614.693, 17.456, 55.324
-209.857, -615.273, 17.438, 55.357
-209.886, -615.854, 17.429, 55.390
-209.914, -616.435, 17.427, 55.423
-209.942, -617.016, 17.433, 55.456
-209.969, -617.597, 17.445, 55.489
-209.995, -618.179, 17.463, 55.522
-210.021, -618.761, 17.486, 55.555
-210.046, -619.345, 17.513, 55.588
-210.070, -619.929, 17.539, 55.621
-210.094, -620.514, 17.563, 55.654
-210.117, -621.100, 17.580, 55.687
-210.140, -621.686, 17.589, 55.720
-210.161, -622.272, 17.586, 55.753
-210.182, -622.857, 17.571, 55.786
-210.202, -623.442, 17.542, 55.819
-210.221, -624.025, 17.500, 55.852
-210.240, -624.606, 17.446, 55.885
-210.257, -625.185, 17.382, 55.918
-210.274, -625.762, 17.309, 55.951
-210.289, -626.336, 17.230, 55.984
-210.304, -626.908, 17.147, 56.017
-210.318, -627.477, 17.063, 56.050
-210.330, -628.043, 16.981, 56.083
-210.342, -628.606, 16.903, 56.116
-210.353, -629.168, 16.832, 56.149
-210.363, -629.727, 16.770, 56.182
-210.372, -630.284, 16.718, 56.215
-210.380, -630.841, 16.678, 56.248
-210.386, -631.396, 16.649, 56.281
-210.392, -631.950, 16.629, 56.314
-210.397, -632.505, 16.618, 56.347
-210.400, -633.059, 16.616, 56.380
-210.403, -633.613, 16.621, 56.413
-210.404, -634.168, 16.634, 56.446
-210.405, -634.723, 16.652, 56.479
-210.404, -635.279, 16.674, 56.512
-210.402, -635.836, 16.696, 56.545
-210.398, -636.394, 16.716, 56.578
-210.393, -636.951, 16.732, 56.611
-210.387, -637.510, 16.740, 56.644
-210.380, -638.068, 16.739, 56.677
-210.370, -638.625, 16.727, 56.710
-210.360, -639.182, 16.703, 56.743
-210.348, -639.737, 16.668, 56.776
-210.334, -640.291, 16.621, 56.809
-210.319, -640.843, 16.565, 56.842
-210.301, -641.393, 16.502, 56.875
-210.283, -641.941, 16.432, 56.908
-210.262, -642.486, 16.358, 56.941
-210.240, -643.028, 16.284, 56.974
-210.216, -643.568, 16.210, 57.007
-210.190, -644.106, 16.139, 57.040
-210.163, -644.641, 16.074, 57.073
-210.133, -645.174, 16.017, 57.106
-210.101, -645.706, 15.969, 57.139
-210.067, -646.236, 15.931, 57.172
-210.032, -646.765, 15.904, 57.205
-209.994, -647.294, 15.887, 57.238
-209.955, -647.822, 15.879, 57.271
-209.914, -648.350, 15.880, 57.304
-209.870, -648.878, 15.889, 57.337
-209.825, -649.406, 15.903, 57.370
-209.779, -649.935, 15.920, 57.403
-209.730, -650.464, 15.938, 57.436
-209.679, -650.994, 15.954, 57.469
-209.627, -651.524, 15.967, 57.502
-209.573, -652.054, 15.972, 57.535
-209.518, -652.583, 15.970, 57.568
-209.461, -653.112, 15.958, 57.601
-209.402, -653.640, 15.936, 57.634
-209.342, -654.167, 15.904, 57.667
-209.280, -654.692, 15.862, 57.700
-209.217, -655.216, 15.811, 57.733
-209.152, -655.737, 15.754, 57.766
-209.086, -656.256, 15.691, 57.799
-209.019, -656.772, 15.625, 57.832
-208.950, -657.286, 15.557, 57.865
-208.879, -657.798, 15.491, 57.898
-208.808, -658.307, 15.428, 57.931
-208.734, -658.814, 15.369, 57.964
-208.659, -659.320, 15.317, 57.997
-208.583, -659.823, 15.273, 58.030
-208.505, -660.325, 15.238, 58.063
-208.425, -660.826, 15.212, 58.096
-208.342, -661.326, 15.196, 58.129
-208.258, -661.826, 15.188, 58.162
-208.172, -662.325, 15.188, 58.195
-208.084, -662.824, 15.195, 58.228
-207.993, -663.323, 15.205, 58.261
-207.900, -663.821, 15.217, 58.294
-207.805, -664.320, 15.230, 58.327
-207.708, -664.819, 15.240, 58.360
-207.608, -665.317, 15.246, 58.393
-207.506, -665.815, 15.247, 58.426
-207.402, -666.313, 15.240, 58.459
-207.296, -666.809, 15.226, 58.492
-207.188, -667.304, 15.202, 58.525
-207.078, -667.798, 15.170, 58.558
-206.966, -668.290, 15.131, 58.591
-206.853, -668.780, 15.084, 58.624
-206.738, -669.267, 15.032, 58.657
-206.621, -669.753, 14.976, 58.690
-206.502, -670.236, 14.918, 58.723
-206.383, -670.716, 14.859, 58.756
-206.261, -671.195, 14.801, 58.789
-206.138, -671.671, 14.747, 58.822
-206.014, -672.145, 14.697, 58.855
-205.888, -672.617, 14.653, 58.888
-205.760, -673.087, 14.615, 58.921
-205.631, -673.556, 14.586, 58.954
-205.500, -674.023, 14.564, 58.987
-205.367, -674.490, 14.550, 59.020
-205.233, -674.956, 14.542, 59.053
-205.097, -675.421, 14.541, 59.086
-204.958, -675.886, 14.544, 59.119
-204.818, -676.351, 14.550, 59.152
-204.676, -676.815, 14.557, 59.185
-204.532, -677.279, 14.563, 59.218
-204.386, -677.742, 14.566, 59.251
-204.238, -678.204, 14.566, 59.284
-204.088, -678.666, 14.561, 59.317
-203.936, -679.127, 14.549, 59.350
-203.782, -679.586, 14.530, 59.383
-203.627, -680.044, 14.505, 59.416
-203.470, -680.500, 14.473, 59.449
-203.312, -680.955, 14.435, 59.482
-203.152, -681.407, 14.391, 59.515
-202.990, -681.857, 14.344, 59.548
-202.827, -682.305, 14.295, 59.581
-202.663, -682.751, 14.244, 59.614
-202.498, -683.194, 14.193, 59.647
-202.331, -683.635, 14.144, 59.680
-202.163, -684.074, 14.099, 59.713
-201.993, -684.511, 14.057, 59.746
-201.822, -684.946, 14.021, 59.779
-201.649, -685.379, 13.990, 59.812
-201.475, -685.811, 13.965, 59.845
-201.298, -686.241, 13.946, 59.878
-201.119, -686.670, 13.934, 59.911
-200.938, -687.097, 13.926, 59.944
-200.756, -687.524, 13.922, 59.977
-200.570, -687.950, 13.921, 60.010
-200.383, -688.374, 13.921, 60.043
-200.193, -688.798, 13.921, 60.076
-200.000, -689.220, 13.921, 60.109
-199.806, -689.642, 13.919, 60.142
-199.610, -690.062, 13.912, 60.175
-199.411, -690.480, 13.901, 60.208
-199.211, -690.897, 13.885, 60.241
-199.008, -691.313, 13.864, 60.274
-198.803, -691.726, 13.837, 60.307
-198.596, -692.137, 13.806, 60.340
-198.387, -692.546, 13.769, 60.373
-198.177, -692.952, 13.730, 60.406
-197.964, -693.355, 13.688, 60.439
-197.749, -693.756, 13.645, 60.472
-197.532, -694.155, 13.601, 60.505
-197.314, -694.550, 13.559, 60.538
-197.093, -694.943, 13.518, 60.571
-196.871, -695.334, 13.480, 60.604
-196.647, -695.722, 13.446, 60.637
-196.421, -696.108, 13.415, 60.670
-196.193, -696.491, 13.390, 60.703
-195.962, -696.873, 13.368, 60.736
-195.729, -697.252, 13.351, 60.769
-195.493, -697.629, 13.337, 60.802
-195.255, -698.004, 13.328, 60.835
-195.013, -698.377, 13.320, 60.868
-194.770, -698.747, 13.315, 60.901
-194.524, -699.117, 13.311, 60.934
-194.275, -699.484, 13.306, 60.967
-194.024, -699.849, 13.300, 61.000
-193.770, -700.212, 13.291, 61.033
-193.514, -700.573, 13.280, 61.066
-193.254, -700.931, 13.264, 61.099
-192.993, -701.286, 13.245, 61.132
-192.729, -701.639, 13.222, 61.165
-192.462, -701.989, 13.196, 61.198
-192.194, -702.336, 13.167, 61.231
-191.923, -702.680, 13.134, 61.264
-191.651, -703.021, 13.100, 61.297
-191.376, -703.359, 13.063, 61.330
-191.100, -703.693, 13.026, 61.363
-190.820, -704.024, 12.989, 61.396
-190.540, -704.352, 12.953, 61.429
-190.256, -704.676, 12.918, 61.462
-189.971, -704.997, 12.886, 61.495
-189.684, -705.315, 12.857, 61.528
-189.394, -705.629, 12.831, 61.561
-189.103, -705.941, 12.808, 61.594
-188.809, -706.250, 12.787, 61.627
-188.512, -706.555, 12.771, 61.660
-188.213, -706.857, 12.756, 61.693
-187.912, -707.156, 12.744, 61.726
-187.607, -707.451, 12.733, 61.759
-187.300, -707.744, 12.724, 61.792
-186.991, -708.034, 12.716, 61.825
-186.680, -708.321, 12.706, 61.858
-186.366, -708.604, 12.696, 61.891
-186.049, -708.884, 12.682, 61.924
-185.731, -709.161, 12.668, 61.957
-185.409, -709.433, 12.650, 61.990
-185.086, -709.703, 12.630, 62.023
-184.761, -709.969, 12.609, 62.056
-184.434, -710.231, 12.584, 62.089
-184.105, -710.490, 12.557, 62.122
-183.774, -710.744, 12.527, 62.155
-183.442, -710.995, 12.497, 62.188
-183.108, -711.241, 12.465, 62.221
-182.772, -711.484, 12.433, 62.254
-182.435, -711.723, 12.403, 62.287
-182.096, -711.958, 12.372, 62.320
-181.756, -712.189, 12.343, 62.353
-181.414, -712.415, 12.314, 62.386
-181.071, -712.638, 12.289, 62.419
-180.726, -712.857, 12.264, 62.452
-180.379, -713.071, 12.242, 62.485
-180.031, -713.282, 12.224, 62.518
-179.680, -713.489, 12.206, 62.551
-179.329, -713.692, 12.192, 62.584
-178.975, -713.891, 12.176, 62.617
-178.620, -714.086, 12.164, 62.650
-178.263, -714.277, 12.153, 62.683
-177.905, -714.464, 12.140, 62.716
-177.545, -714.648, 12.128, 62.749
-177.183, -714.826, 12.112, 62.782
-176.820, -715.001, 12.098, 62.815
-176.455, -715.171, 12.080, 62.848
-176.089, -715.336, 12.062, 62.881
-175.722, -715.498, 12.044, 62.914
-175.354, -715.656, 12.022, 62.947
-174.984, -715.809, 12.000, 62.980
-174.614, -715.957, 11.975, 63.013
-174.243, -716.101, 11.950, 63.046
-173.872, -716.241, 11.925, 63.079
-173.499, -716.377, 11.898, 63.112
-173.126, -716.509, 11.872, 63.145
-172.753, -716.635, 11.845, 63.178
-172.379, -716.758, 11.820, 63.211
-172.004, -716.877, 11.796, 63.244
-171.629, -716.992, 11.772, 63.277
-171.254, -717.103, 11.750, 63.310
-170.878, -717.209, 11.727, 63.343
-170.502, -717.312, 11.708, 63.376
-170.125, -717.411, 11.690, 63.409
-169.748, -717.506, 11.672, 63.442
-169.371, -717.597, 11.656, 63.475
-168.993, -717.684, 11.639, 63.508
-168.615, -717.768, 11.624, 63.541
-168.236, -717.849, 11.611, 63.574
-167.858, -717.925, 11.595, 63.607
-167.479, -717.998, 11.580, 63.640
-167.100, -718.067, 11.563, 63.673
-166.721, -718.133, 11.546, 63.706
-166.342, -718.196, 11.529, 63.739
-165.963, -718.255, 11.510, 63.772
-165.584, -718.311, 11.491, 63.805
-165.206, -718.363, 11.469, 63.838
-164.827, -718.412, 11.448, 63.871
-164.449, -718.458, 11.428, 63.904
-164.072, -718.500, 11.406, 63.937
-163.694, -718.539, 11.389, 63.970
-163.317, -718.575, 11.377, 64.003
-162.939, -718.606, 11.374, 64.036
-162.561, -718.636, 11.382, 64.069
-162.182, -718.661, 11.399, 64.102
-161.802, -718.682, 11.426, 64.135
-161.421, -718.700, 11.460, 64.168
-161.038, -718.714, 11.502, 64.201
-160.654, -718.724, 11.551, 64.234
-160.267, -718.730, 11.603, 64.267
-159.879, -718.732, 11.662, 64.300
-159.489, -718.729, 11.722, 64.333
-159.097, -718.722, 11.788, 64.366
-158.702, -718.712, 11.859, 64.399
-158.305, -718.696, 11.930, 64.432
-157.906, -718.675, 12.005, 64.465
-157.505, -718.650, 12.080, 64.498
-157.102, -718.620, 12.160, 64.531
-156.696, -718.585, 12.241, 64.564
-156.288, -718.545, 12.318, 64.597
-155.878, -718.500, 12.394, 64.630
-155.467, -718.450, 12.463, 64.663
-155.054, -718.395, 12.529, 64.696
-154.640, -718.334, 12.586, 64.729
-154.225, -718.268, 12.638, 64.762
-153.809, -718.198, 12.683, 64.795
-153.393, -718.123, 12.719, 64.828
-152.976, -718.042, 12.749, 64.861
-152.560, -717.957, 12.771, 64.894
-152.145, -717.867, 12.789, 64.927
-151.730, -717.772, 12.802, 64.960
-151.315, -717.673, 12.815, 64.993
-150.901, -717.570, 12.828, 65.026
-150.488, -717.462, 12.841, 65.059
-150.075, -717.350, 12.857, 65.092
-149.663, -717.233, 12.877, 65.125
-149.251, -717.112, 12.903, 65.158
-148.839, -716.987, 12.934, 65.191
-148.427, -716.858, 12.973, 65.224
-148.015, -716.724, 13.016, 65.257
-147.603, -716.586, 13.066, 65.290
-147.190, -716.444, 13.121, 65.323
-146.776, -716.298, 13.178, 65.356
-146.362, -716.148, 13.241, 65.389
-145.947, -715.993, 13.304, 65.422
-145.531, -715.834, 13.369, 65.455
-145.115, -715.671, 13.429, 65.488
-144.699, -715.504, 13.482, 65.521
-144.283, -715.332, 13.522, 65.554
-143.867, -715.157, 13.549, 65.587
-143.452, -714.980, 13.559, 65.620
-143.039, -714.799, 13.549, 65.653
-142.628, -714.615, 13.520, 65.686
-142.220, -714.428, 13.472, 65.719
-141.815, -714.240, 13.409, 65.752
-141.414, -714.049, 13.333, 65.785
-141.017, -713.857, 13.247, 65.818
-140.625, -713.663, 13.156, 65.851
-140.236, -713.467, 13.062, 65.884
-139.852, -713.270, 12.970, 65.917
-139.471, -713.071, 12.883, 65.950
-139.094, -712.871, 12.804, 65.983
-138.721, -712.670, 12.736, 66.016
-138.350, -712.466, 12.682, 66.049
-137.983, -712.260, 12.643, 66.082
-137.617, -712.052, 12.618, 66.115
-137.253, -711.842, 12.605, 66.148
-136.891, -711.629, 12.604, 66.181
-136.530, -711.414, 12.615, 66.214
-136.170, -711.195, 12.633, 66.247
-135.810, -710.974, 12.661, 66.280
-135.452, -710.749, 12.693, 66.313
-135.094, -710.521, 12.732, 66.346
-134.736, -710.290, 12.771, 66.379
-134.380, -710.055, 12.810, 66.412
-134.024, -709.818, 12.844, 66.445
-133.669, -709.577, 12.869, 66.478
-133.315, -709.333, 12.886, 66.511
-132.964, -709.086, 12.889, 66.544
-132.614, -708.837, 12.881, 66.577
-132.268, -708.585, 12.858, 66.610
-131.924, -708.332, 12.824, 66.643
-131.583, -708.077, 12.779, 66.676
-131.246, -707.819, 12.724, 66.709
-130.913, -707.561, 12.663, 66.742
-130.584, -707.301, 12.597, 66.775
-130.258, -707.040, 12.529, 66.808
-129.937, -706.777, 12.461, 66.841
-129.619, -706.513, 12.397, 66.874
-129.305, -706.248, 12.339, 66.907
-128.994, -705.981, 12.287, 66.940
-128.687, -705.713, 12.245, 66.973
-128.383, -705.442, 12.213, 67.006
-128.081, -705.169, 12.191, 67.039
-127.783, -704.894, 12.179, 67.072
-127.487, -704.617, 12.179, 67.105
-127.192, -704.337, 12.187, 67.138
-126.900, -704.054, 12.200, 67.171
-126.610, -703.768, 12.220, 67.204
-126.322, -703.479, 12.240, 67.237
-126.036, -703.188, 12.262, 67.270
-125.751, -702.894, 12.283, 67.303
-125.469, -702.597, 12.297, 67.336
-125.188, -702.297, 12.308, 67.369
-124.911, -701.995, 12.309, 67.402
-124.636, -701.691, 12.304, 67.435
-124.365, -701.384, 12.289, 67.468
-124.097, -701.076, 12.266, 67.501
-123.831, -700.767, 12.236, 67.534
-123.569, -700.456, 12.198, 67.567
-123.311, -700.144, 12.155, 67.600
-123.057, -699.831, 12.107, 67.633
-122.806, -699.517, 12.057, 67.666
-122.558, -699.203, 12.008, 67.699
-122.314, -698.888, 11.958, 67.732
-122.074, -698.572, 11.912, 67.765
-121.838, -698.255, 11.870, 67.798
-121.605, -697.936, 11.833, 67.831
-121.376, -697.617, 11.802, 67.864
-121.151, -697.296, 11.778, 67.897
-120.927, -696.973, 11.762, 67.930
-120.708, -696.649, 11.751, 67.963
-120.491, -696.323, 11.747, 67.996
-120.278, -695.995, 11.746, 68.029
-120.068, -695.664, 11.750, 68.062
-119.861, -695.332, 11.757, 68.095
-119.657, -694.997, 11.763, 68.128
-119.456, -694.660, 11.770, 68.161
-119.259, -694.321, 11.776, 68.194
-119.065, -693.980, 11.786, 68.227
-118.874, -693.636, 11.801, 68.260
-118.687, -693.290, 11.819, 68.293
-118.503, -692.941, 11.846, 68.326
-118.323, -692.589, 11.878, 68.359
-118.146, -692.234, 11.918, 68.392
-117.972, -691.875, 11.966, 68.425
-117.802, -691.513, 12.016, 68.458
-117.634, -691.148, 12.073, 68.491
-117.471, -690.779, 12.132, 68.524
-117.310, -690.406, 12.196, 68.557
-117.154, -690.029, 12.262, 68.590
-117.000, -689.649, 12.332, 68.623
-116.850, -689.264, 12.404, 68.656
-116.703, -688.876, 12.473, 68.689
-116.560, -688.484, 12.542, 68.722
-116.421, -688.089, 12.606, 68.755
-116.285, -687.690, 12.669, 68.788
-116.152, -687.287, 12.727, 68.821
-116.024, -686.882, 12.779, 68.854
-115.898, -686.474, 12.827, 68.887
-115.777, -686.064, 12.867, 68.920
-115.660, -685.651, 12.903, 68.953
-115.546, -685.236, 12.934, 68.986
-115.437, -684.819, 12.961, 69.019
-115.331, -684.400, 12.984, 69.052
-115.229, -683.980, 13.006, 69.085
-115.130, -683.558, 13.028, 69.118
-115.035, -683.134, 13.049, 69.151
-114.943, -682.709, 13.073, 69.184
-114.855, -682.282, 13.098, 69.217
-114.769, -681.854, 13.129, 69.250
